Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,date
5:00,91,30,11,NNW,8,0,27.59,0.0,Widespread,2018-07-11
6:00,91,28,10,N,12,0,27.59,0.0,Widespread,2018-07-11
7:00,93,30,11,E,14,0,27.61,0.0,Widespread,2018-07-11
8:00,95,30,10,W,8,0,27.61,0.0,Widespread,2018-07-11
9:00,100,30,9,N,20,0,27.61,0.0,Fair,2018-07-11
10:00,104,30,8,N,17,0,27.61,0.0,Fair,2018-07-11
11:00,106,28,7,N,16,0,27.59,0.0,Fair,2018-07-11
12:00,108,27,6,N,13,0,27.56,0.0,Fair,2018-07-11
1:00,111,25,5,N,13,0,27.53,0.0,Fair,2018-07-11
2:00,111,19,4,N,13,0,27.53,0.0,Fair,2018-07-11
3:00,111,25,5,NNE,15,0,27.53,0.0,Fair,2018-07-11
4:00,111,19,4,N,15,0,27.50,0.0,Blowing,2018-07-11
5:00,109,19,4,N,17,0,27.50,0.0,Fair,2018-07-11
6:00,108,18,4,N,16,0,27.50,0.0,Blowing,2018-07-11
7:00,106,21,5,N,14,0,27.53,0.0,Blowing,2018-07-11
8:00,104,19,5,N,12,0,27.53,0.0,Widespread,2018-07-11
9:00,102,23,6,NNW,9,0,27.56,0.0,Widespread,2018-07-11
10:00,100,21,6,NNW,10,0,27.56,0.0,Widespread,2018-07-11
11:00,99,23,7,NW,13,0,27.56,0.0,Widespread,2018-07-11
12:00,97,23,7,NNW,13,0,27.56,0.0,Widespread,2018-07-12
1:00,97,23,7,NNW,12,0,27.53,0.0,Widespread,2018-07-12
2:00,97,27,8,NNW,12,0,27.53,0.0,Widespread,2018-07-12
3:00,95,27,9,NW,9,0,27.53,0.0,Widespread,2018-07-12
4:00,93,25,9,NNW,9,0,27.53,0.0,Widespread,2018-07-12
5:00,93,27,9,N,13,0,27.56,0.0,Widespread,2018-07-12
6:00,88,27,11,NW,10,0,27.56,0.0,Widespread,2018-07-12
7:00,91,28,10,NW,8,0,27.56,0.0,Widespread,2018-07-12
8:00,97,32,10,NNW,12,0,27.56,0.0,Widespread,2018-07-12
9:00,102,32,9,N,23,0,27.56,0.0,Fair,2018-07-12
10:00,106,32,8,N,18,0,27.56,0.0,Fair,2018-07-12
11:00,108,30,7,N,16,0,27.56,0.0,Fair,2018-07-12
12:00,111,28,6,N,14,0,27.53,0.0,Fair,2018-07-12
1:00,111,30,6,N,12,0,27.50,0.0,Fair,2018-07-12
2:00,115,27,5,NNW,14,0,27.50,0.0,Fair,2018-07-12
3:00,113,27,5,NNW,14,0,27.48,0.0,Fair,2018-07-12
4:00,113,27,5,NNW,16,0,27.48,0.0,Blowing,2018-07-12
5:00,111,28,6,N,15,0,27.48,0.0,Blowing,2018-07-12
6:00,109,28,6,N,17,0,27.48,0.0,Blowing,2018-07-12
6:25,108,27,6,N,17,0,27.48,0.0,Blowing,2018-07-12
7:00,106,27,6,N,14,0,27.48,0.0,Blowing,2018-07-12
8:00,0,0,0,NNW,13,0,27.50,0.0,Fair,2018-07-12
9:00,102,23,6,NNW,13,0,27.53,0.0,Fair,2018-07-12
10:00,100,23,6,NNW,14,0,27.53,0.0,Fair,2018-07-12
11:00,97,23,7,NW,10,0,27.53,0.0,Fair,2018-07-12
12:00,97,23,7,NNW,12,0,27.53,0.0,Fair,2018-07-13
1:00,95,21,7,NNW,6,0,27.53,0.0,Fair,2018-07-13
2:00,95,25,8,NNW,9,0,27.50,0.0,Fair,2018-07-13
3:00,95,25,8,N,10,0,27.50,0.0,Fair,2018-07-13
4:00,93,27,9,NNW,9,0,27.50,0.0,Fair,2018-07-13
5:00,90,27,10,NW,8,0,27.50,0.0,Fair,2018-07-13
6:00,88,27,11,NW,6,0,27.53,0.0,Fair,2018-07-13
7:00,91,28,10,NW,10,0,27.53,0.0,Fair,2018-07-13
8:00,97,32,10,N,12,0,27.53,0.0,Fair,2018-07-13
9:00,100,34,10,NNE,18,0,27.53,0.0,Fair,2018-07-13
10:00,104,32,8,N,17,0,27.53,0.0,Fair,2018-07-13
11:00,106,30,7,N,17,0,27.53,0.0,Fair,2018-07-13
12:00,109,25,5,N,17,0,27.53,0.0,Fair,2018-07-13
1:00,111,28,6,N,17,0,27.50,0.0,Fair,2018-07-13
2:00,113,27,5,N,17,0,27.50,0.0,Fair,2018-07-13
3:00,113,25,5,N,17,0,27.48,0.0,Fair,2018-07-13
4:00,109,25,5,N,20,0,27.48,0.0,Fair,2018-07-13
5:00,109,28,6,N,21,0,27.48,0.0,Fair,2018-07-13
6:00,108,30,7,N,17,0,27.48,0.0,Fair,2018-07-13
7:00,106,28,7,N,16,0,27.50,0.0,Fair,2018-07-13
8:00,102,30,8,N,8,0,27.50,0.0,Fair,2018-07-13
9:00,100,28,8,N,7,0,27.53,0.0,Fair,2018-07-13
10:00,97,30,10,WNW,5,0,27.53,0.0,Fair,2018-07-13
11:00,95,30,10,WNW,6,0,27.53,0.0,Fair,2018-07-13
12:00,93,32,11,NW,7,0,27.53,0.0,Fair,2018-07-14
1:00,93,34,12,N,3,0,27.50,0.0,Fair,2018-07-14
2:00,93,32,11,CALM,0,0,27.50,0.0,Fair,2018-07-14
3:00,90,30,12,CALM,0,0,27.50,0.0,Fair,2018-07-14
4:00,91,32,12,NE,5,0,27.48,0.0,Fair,2018-07-14
5:00,90,32,13,WNW,6,0,27.50,0.0,Fair,2018-07-14
6:00,88,30,13,NW,6,0,27.53,0.0,Fair,2018-07-14
7:00,90,32,13,NW,5,0,27.53,0.0,Fair,2018-07-14
8:00,97,34,11,W,3,0,27.56,0.0,Fair,2018-07-14
10:00,102,36,10,W,3,0,27.56,0.0,Fair,2018-07-14
11:00,106,36,9,ENE,3,0,27.56,0.0,Fair,2018-07-14
12:00,108,34,8,S,3,0,27.56,0.0,Fair,2018-07-14
1:00,109,34,7,WNW,3,0,27.53,0.0,Fair,2018-07-14
2:00,109,34,7,SE,3,0,27.53,0.0,Fair,2018-07-14
3:00,111,32,7,NNE,5,0,27.50,0.0,Fair,2018-07-14
4:00,111,32,7,CALM,0,0,27.50,0.0,Fair,2018-07-14
5:00,111,32,7,SW,5,0,27.50,0.0,Fair,2018-07-14
6:00,108,32,7,NNW,2,0,27.50,0.0,Fair,2018-07-14
7:00,102,37,11,CALM,0,0,27.50,0.0,Fair,2018-07-14
8:00,99,39,13,ENE,2,0,27.50,0.0,Fair,2018-07-14
9:00,97,37,13,ENE,2,0,27.50,0.0,Fair,2018-07-14
10:00,97,37,13,ENE,2,0,27.53,0.0,Fair,2018-07-14
11:00,95,34,12,CALM,0,0,27.53,0.0,Fair,2018-07-14
12:00,97,34,11,CALM,0,0,27.53,0.0,Fair,2018-07-15
1:00,95,34,12,SW,2,0,27.50,0.0,Fair,2018-07-15
2:00,93,34,12,SSE,2,0,27.50,0.0,Fair,2018-07-15
3:00,90,32,13,ESE,2,0,27.50,0.0,Fair,2018-07-15
4:00,88,37,17,SE,2,0,27.50,0.0,Fair,2018-07-15
5:00,90,32,13,NNW,3,0,27.53,0.0,Partly,2018-07-15
6:00,90,36,15,CALM,0,0,27.53,0.0,Partly,2018-07-15
7:00,91,36,14,E,2,0,27.53,0.0,Fair,2018-07-15
8:00,99,36,11,NNW,7,0,27.56,0.0,Fair,2018-07-15
9:00,102,32,9,N,8,0,27.56,0.0,Fair,2018-07-15
10:00,106,36,9,N,5,0,27.56,0.0,Fair,2018-07-15
11:00,108,34,8,W,3,0,27.56,0.0,Fair,2018-07-15
12:00,108,34,8,SE,6,0,27.53,0.0,Fair,2018-07-15
1:00,109,36,8,S,7,0,27.53,0.0,Fair,2018-07-15
2:00,111,34,7,SE,6,0,27.50,0.0,Fair,2018-07-15
3:00,113,30,6,NNE,6,0,27.50,0.0,Fair,2018-07-15
4:00,111,34,7,SSE,3,0,27.48,0.0,Fair,2018-07-15
5:00,113,30,6,NNW,7,0,27.48,0.0,Fair,2018-07-15
6:00,109,34,7,N,6,0,27.48,0.0,Partly,2018-07-15
7:00,108,32,7,NNW,6,0,27.50,0.0,Partly,2018-07-15
8:00,104,32,8,N,8,0,27.50,0.0,Partly,2018-07-15
9:00,102,30,8,NNW,6,0,27.53,0.0,Fair,2018-07-15
10:00,99,30,9,WNW,6,0,27.53,0.0,Fair,2018-07-15
11:00,97,32,10,WNW,7,0,27.53,0.0,Fair,2018-07-15
12:00,97,30,10,NW,6,0,27.53,0.0,Fair,2018-07-16
1:00,93,32,11,CALM,0,0,27.53,0.0,Partly,2018-07-16
2:00,95,32,11,WNW,6,0,27.53,0.0,Partly,2018-07-16
3:00,93,32,11,WNW,6,0,27.53,0.0,Fair,2018-07-16
4:00,90,32,13,NW,7,0,27.53,0.0,Fair,2018-07-16
5:00,90,32,13,WNW,5,0,27.53,0.0,Fair,2018-07-16
6:00,88,32,14,W,3,0,27.56,0.0,Fair,2018-07-16
7:00,90,32,13,W,5,0,27.56,0.0,Fair,2018-07-16
8:00,97,32,10,NW,7,0,27.56,0.0,Fair,2018-07-16
9:00,99,34,10,NW,7,0,27.56,0.0,Fair,2018-07-16
10:00,104,36,9,NW,9,0,27.56,0.0,Fair,2018-07-16
11:00,106,36,9,NW,10,0,27.56,0.0,Fair,2018-07-16
12:00,106,32,8,WNW,15,0,27.53,0.0,Fair,2018-07-16
1:00,109,30,6,WNW,14,0,27.53,0.0,Fair,2018-07-16
2:00,111,32,7,N,15,0,27.50,0.0,Fair,2018-07-16
3:00,109,32,7,NW,15,0,27.50,0.0,Fair,2018-07-16
4:00,109,32,7,NW,14,0,27.48,0.0,Fair,2018-07-16
5:00,108,30,7,NW,17,0,27.50,0.0,Fair,2018-07-16
6:00,106,30,7,NNW,15,0,27.50,0.0,Fair,2018-07-16
7:00,102,30,8,NNW,12,0,27.50,0.0,Fair,2018-07-16
8:00,100,32,9,N,12,0,27.53,0.0,Fair,2018-07-16
9:00,97,32,10,N,8,0,27.53,0.0,Fair,2018-07-16
10:00,97,34,11,N,8,0,27.56,0.0,Fair,2018-07-16
11:00,93,32,11,NW,7,0,27.56,0.0,Fair,2018-07-16
12:00,91,32,12,WNW,6,0,27.56,0.0,Fair,2018-07-17
1:00,90,30,12,WNW,7,0,27.53,0.0,Fair,2018-07-17
2:00,86,30,13,WNW,7,0,27.53,0.0,Fair,2018-07-17
3:00,84,28,13,WNW,7,0,27.53,0.0,Fair,2018-07-17
4:00,84,30,14,WNW,3,0,27.53,0.0,Fair,2018-07-17
5:00,82,28,14,WNW,6,0,27.56,0.0,Fair,2018-07-17
6:00,82,30,15,WNW,6,0,27.56,0.0,Fair,2018-07-17
7:00,88,30,13,NW,7,0,27.59,0.0,Fair,2018-07-17
8:00,95,32,11,NNW,8,0,27.59,0.0,Fair,2018-07-17
9:00,97,34,11,N,10,0,27.59,0.0,Fair,2018-07-17
10:00,104,34,9,N,10,0,27.59,0.0,Fair,2018-07-17
11:00,104,34,9,NNE,9,0,27.56,0.0,Fair,2018-07-17
12:00,106,36,9,N,8,0,27.56,0.0,Fair,2018-07-17
1:00,108,34,8,N,9,0,27.53,0.0,Fair,2018-07-17
2:00,106,34,8,WNW,13,0,27.53,0.0,Fair,2018-07-17
3:00,109,34,7,NNW,7,0,27.53,0.0,Fair,2018-07-17
4:00,104,34,9,W,12,0,27.50,0.0,Fair,2018-07-17
5:00,106,32,8,NW,14,0,27.50,0.0,Fair,2018-07-17
6:00,104,30,8,NNW,10,0,27.50,0.0,Fair,2018-07-17
7:00,100,32,9,NNW,14,0,27.53,0.0,Fair,2018-07-17
8:00,99,32,10,NNW,10,0,27.53,0.0,Fair,2018-07-17
9:00,97,32,10,NW,9,0,27.56,0.0,Fair,2018-07-17
10:00,97,32,10,NNW,9,0,27.56,0.0,Fair,2018-07-17
11:00,93,30,11,WNW,6,0,27.56,0.0,Fair,2018-07-17
12:00,93,32,11,N,8,0,27.56,0.0,Fair,2018-07-18
1:00,90,30,12,WNW,7,0,27.56,0.0,Fair,2018-07-18
2:00,88,30,13,WNW,6,0,27.56,0.0,Fair,2018-07-18
3:00,86,30,13,WNW,5,0,27.53,0.0,Fair,2018-07-18
4:00,84,30,14,NW,5,0,27.53,0.0,Fair,2018-07-18
5:00,84,30,14,NW,6,0,27.56,0.0,Fair,2018-07-18
6:00,84,30,14,NW,8,0,27.59,0.0,Fair,2018-07-18
7:00,88,32,14,NW,10,0,27.59,0.0,Fair,2018-07-18
8:00,95,34,12,N,8,0,27.59,0.0,Fair,2018-07-18
9:00,97,34,11,N,10,0,27.59,0.0,Fair,2018-07-18
10:00,99,34,10,N,12,0,27.61,0.0,Fair,2018-07-18
11:00,102,34,9,NNW,12,0,27.59,0.0,Fair,2018-07-18
12:00,104,34,9,WNW,7,0,27.59,0.0,Fair,2018-07-18
1:00,106,32,8,NNW,10,0,27.56,0.0,Fair,2018-07-18
2:00,104,32,8,NW,13,0,27.56,0.0,Fair,2018-07-18
3:00,106,32,8,NNW,13,0,27.53,0.0,Fair,2018-07-18
4:00,106,32,8,WNW,14,0,27.53,0.0,Fair,2018-07-18
5:00,106,32,8,NW,16,0,27.53,0.0,Fair,2018-07-18
6:00,102,30,8,NW,14,0,27.56,0.0,Fair,2018-07-18
7:00,100,32,9,NW,8,0,27.56,0.0,Fair,2018-07-18
8:00,99,28,8,NNW,9,0,27.59,0.0,Fair,2018-07-18
9:00,97,30,10,WNW,9,0,27.59,0.0,Fair,2018-07-18
10:00,93,30,11,NNW,9,0,27.59,0.0,Fair,2018-07-18
11:00,91,30,11,NW,7,0,27.59,0.0,Fair,2018-07-18
12:00,90,30,12,NW,6,0,27.59,0.0,Fair,2018-07-19
1:00,90,30,12,WNW,3,0,27.59,0.0,Fair,2018-07-19
2:00,86,30,13,WNW,3,0,27.59,0.0,Fair,2018-07-19
3:00,82,28,14,CALM,0,0,27.59,0.0,Fair,2018-07-19
4:00,82,28,14,WNW,6,0,27.59,0.0,Fair,2018-07-19
5:00,82,28,14,WNW,6,0,27.61,0.0,Fair,2018-07-19
6:00,82,28,14,WNW,5,0,27.61,0.0,Fair,2018-07-19
7:00,86,30,13,S,2,0,27.61,0.0,Fair,2018-07-19
8:00,95,32,11,CALM,0,0,27.64,0.0,Fair,2018-07-19
9:00,99,32,10,CALM,0,0,27.64,0.0,Fair,2018-07-19
10:00,102,32,9,CALM,0,0,27.64,0.0,Fair,2018-07-19
11:00,104,30,8,N,6,0,27.64,0.0,Fair,2018-07-19
12:00,102,32,9,N,9,0,27.61,0.0,Fair,2018-07-19
1:00,104,30,8,WSW,6,0,27.61,0.0,Fair,2018-07-19
2:00,106,32,8,WNW,13,0,27.59,0.0,Fair,2018-07-19
3:00,106,32,8,W,13,0,27.56,0.0,Fair,2018-07-19
4:00,106,32,8,WNW,15,0,27.56,0.0,Fair,2018-07-19
5:00,104,32,8,WNW,12,0,27.56,0.0,Fair,2018-07-19
6:00,104,30,8,WNW,13,0,27.56,0.0,Fair,2018-07-19
7:00,100,28,8,NW,9,0,27.56,0.0,Fair,2018-07-19
8:00,99,27,8,NW,10,0,27.59,0.0,Fair,2018-07-19
9:00,97,25,8,NW,7,0,27.59,0.0,Fair,2018-07-19
10:00,93,27,9,WNW,6,0,27.61,0.0,Fair,2018-07-19
11:00,91,27,10,WNW,6,0,27.61,0.0,Fair,2018-07-19
12:00,90,27,10,WNW,7,0,27.59,0.0,Fair,2018-07-20
1:00,88,28,12,WNW,8,0,27.59,0.0,Fair,2018-07-20
2:00,86,30,13,WNW,7,0,27.56,0.0,Fair,2018-07-20
3:00,86,32,14,WNW,7,0,27.56,0.0,Fair,2018-07-20
4:00,84,30,14,WNW,7,0,27.59,0.0,Fair,2018-07-20
5:00,84,30,14,NW,8,0,27.59,0.0,Fair,2018-07-20
6:00,84,32,15,WNW,8,0,27.61,0.0,Fair,2018-07-20
7:00,86,32,14,WNW,6,0,27.61,0.0,Fair,2018-07-20
8:00,93,34,12,NW,7,0,27.61,0.0,Fair,2018-07-20
9:00,100,36,11,NW,8,0,27.61,0.0,Fair,2018-07-20
10:00,102,37,11,N,8,0,27.61,0.0,Fair,2018-07-20
11:00,106,36,9,NNW,13,0,27.61,0.0,Fair,2018-07-20
12:00,106,32,8,NW,10,22,27.61,0.0,Fair,2018-07-20
1:00,108,32,7,NNW,13,0,27.59,0.0,Fair,2018-07-20
2:00,106,34,8,WNW,14,0,27.56,0.0,Fair,2018-07-20
3:00,108,32,7,NNW,16,28,27.56,0.0,Fair,2018-07-20
4:00,108,34,8,NNW,13,0,27.53,0.0,Fair,2018-07-20
5:00,106,32,8,N,13,0,27.53,0.0,Fair,2018-07-20
6:00,104,34,9,N,14,0,27.56,0.0,Fair,2018-07-20
7:00,100,32,9,NNW,10,0,27.56,0.0,Fair,2018-07-20
8:00,99,34,10,N,12,0,27.56,0.0,Fair,2018-07-20
9:00,97,32,10,N,8,0,27.59,0.0,Fair,2018-07-20
10:00,97,34,11,N,8,0,27.59,0.0,Fair,2018-07-20
11:00,93,34,12,NNW,6,0,27.59,0.0,Fair,2018-07-20
12:00,90,34,14,WNW,6,0,27.59,0.0,Fair,2018-07-21
1:00,88,32,14,WNW,7,0,27.56,0.0,Fair,2018-07-21
2:00,86,32,14,WNW,3,0,27.56,0.0,Fair,2018-07-21
3:00,86,32,14,W,7,0,27.56,0.0,Fair,2018-07-21
4:00,84,32,15,WNW,6,0,27.59,0.0,Fair,2018-07-21
5:00,84,32,15,WNW,6,0,27.59,0.0,Fair,2018-07-21
6:00,84,32,15,WNW,8,0,27.61,0.0,Fair,2018-07-21
7:00,86,32,14,WNW,6,0,27.61,0.0,Fair,2018-07-21
8:00,95,32,11,NW,9,0,27.64,0.0,Fair,2018-07-21
9:00,99,34,10,NW,9,0,27.64,0.0,Fair,2018-07-21
10:00,100,32,9,N,10,0,27.61,0.0,Fair,2018-07-21
11:00,104,32,8,N,13,24,27.61,0.0,Fair,2018-07-21
12:00,106,30,7,N,14,0,27.61,0.0,Fair,2018-07-21
