Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,date
1:00,108,32,7,NNW,15,0,27.61,0.0,Fair,2018-07-21
2:00,108,28,6,NNW,13,0,27.59,0.0,Fair,2018-07-21
3:00,108,27,6,N,14,0,27.59,0.0,Fair,2018-07-21
4:00,108,30,7,NNW,14,0,27.56,0.0,Fair,2018-07-21
5:00,106,30,7,NNW,12,0,27.56,0.0,Fair,2018-07-21
6:00,104,28,7,NNW,15,0,27.56,0.0,Fair,2018-07-21
7:00,100,28,8,NNW,10,0,27.59,0.0,Fair,2018-07-21
8:00,99,30,9,NNW,8,0,27.61,0.0,Fair,2018-07-21
9:00,97,32,10,NNW,8,0,27.61,0.0,Fair,2018-07-21
10:00,95,30,10,NW,5,0,27.61,0.0,Fair,2018-07-21
11:00,91,30,11,W,5,0,27.61,0.0,Fair,2018-07-21
12:00,90,30,12,W,6,0,27.59,0.0,Fair,2018-07-22
1:00,88,28,12,WNW,6,0,27.59,0.0,Fair,2018-07-22
2:00,86,30,13,WNW,5,0,27.56,0.0,Fair,2018-07-22
3:00,86,30,13,W,5,0,27.56,0.0,Fair,2018-07-22
4:00,84,28,13,WNW,5,0,27.59,0.0,Fair,2018-07-22
5:00,84,28,13,CALM,0,0,27.59,0.0,Fair,2018-07-22
6:00,82,30,15,CALM,0,0,27.61,0.0,Fair,2018-07-22
7:00,88,32,14,NW,5,0,27.61,0.0,Fair,2018-07-22
8:00,95,34,12,NW,7,0,27.64,0.0,Fair,2018-07-22
9:00,99,37,12,N,7,0,27.64,0.0,Fair,2018-07-22
10:00,102,37,11,N,8,0,27.64,0.0,Fair,2018-07-22
11:00,102,37,11,N,7,0,27.61,0.0,Fair,2018-07-22
12:00,104,36,9,ENE,7,0,27.61,0.0,Fair,2018-07-22
1:00,104,34,9,W,8,0,27.59,0.0,Fair,2018-07-22
2:00,106,36,9,WNW,5,0,27.59,0.0,Fair,2018-07-22
3:00,108,34,8,W,7,0,27.56,0.0,Fair,2018-07-22
4:00,109,34,7,NNW,8,0,27.56,0.0,Fair,2018-07-22
5:00,106,34,8,N,6,0,27.56,0.0,Fair,2018-07-22
6:00,104,34,9,NE,5,0,27.53,0.0,Fair,2018-07-22
7:00,102,34,9,NNE,6,0,27.56,0.0,Fair,2018-07-22
8:00,100,34,10,NNE,5,0,27.56,0.0,Fair,2018-07-22
9:00,97,34,11,NNE,9,0,27.59,0.0,Fair,2018-07-22
10:00,95,34,12,NNE,5,0,27.59,0.0,Fair,2018-07-22
11:00,91,34,13,SSE,2,0,27.59,0.0,Fair,2018-07-22
12:00,88,34,15,CALM,0,0,27.56,0.0,Fair,2018-07-23
1:00,86,34,15,NNW,2,0,27.56,0.0,Fair,2018-07-23
2:00,86,30,13,CALM,0,0,27.56,0.0,Fair,2018-07-23
3:00,86,34,15,SSW,5,0,27.56,0.0,Fair,2018-07-23
4:00,84,32,15,WNW,2,0,27.56,0.0,Fair,2018-07-23
5:00,82,32,16,NW,2,0,27.56,0.0,Fair,2018-07-23
6:00,82,32,16,NNW,2,0,27.59,0.0,Fair,2018-07-23
7:00,88,34,15,WNW,2,0,27.59,0.0,Fair,2018-07-23
8:00,93,36,13,WSW,2,0,27.59,0.0,Fair,2018-07-23
9:00,99,36,11,WNW,7,0,27.61,0.0,Fair,2018-07-23
10:00,102,36,10,ESE,2,0,27.59,0.0,Fair,2018-07-23
11:00,104,34,9,SE,2,0,27.59,0.0,Fair,2018-07-23
12:00,106,36,9,WSW,5,0,27.56,0.0,Fair,2018-07-23
1:00,106,36,9,SSW,5,0,27.56,0.0,Fair,2018-07-23
2:00,106,36,9,S,8,0,27.53,0.0,Fair,2018-07-23
3:00,108,34,8,SW,6,0,27.53,0.0,Fair,2018-07-23
4:00,106,34,8,SW,9,0,27.50,0.0,Fair,2018-07-23
5:00,106,34,8,W,6,0,27.50,0.0,Fair,2018-07-23
6:00,106,32,8,WNW,5,0,27.50,0.0,Fair,2018-07-23
7:00,104,32,8,W,5,0,27.50,0.0,Fair,2018-07-23
8:00,100,30,9,WNW,5,0,27.50,0.0,Fair,2018-07-23
9:00,99,32,10,WNW,6,0,27.53,0.0,Fair,2018-07-23
10:00,97,30,10,NNE,8,0,27.56,0.0,Fair,2018-07-23
11:00,95,30,10,NNE,9,0,27.56,0.0,Fair,2018-07-23
12:00,93,32,11,N,7,0,27.56,0.0,Fair,2018-07-24
1:00,91,34,13,N,7,0,27.56,0.0,Fair,2018-07-24
2:00,90,32,13,NNW,7,0,27.56,0.0,Fair,2018-07-24
3:00,90,34,14,N,5,0,27.56,0.0,Fair,2018-07-24
4:00,84,32,15,NNW,2,0,27.56,0.0,Fair,2018-07-24
5:00,84,34,16,CALM,0,0,27.56,0.0,Fair,2018-07-24
6:00,84,34,16,SW,2,0,27.59,0.0,Fair,2018-07-24
7:00,88,36,16,CALM,0,0,27.59,0.0,Fair,2018-07-24
8:00,97,36,12,CALM,0,0,27.61,0.0,Fair,2018-07-24
9:00,97,36,12,WNW,10,0,27.64,0.0,Fair,2018-07-24
10:00,100,36,11,WNW,5,0,27.64,0.0,Fair,2018-07-24
11:00,102,36,10,NNE,7,0,27.61,0.0,Fair,2018-07-24
12:00,102,36,10,NE,5,0,27.61,0.0,Fair,2018-07-24
1:00,108,36,8,N,3,0,27.59,0.0,Fair,2018-07-24
2:00,108,34,8,NNW,5,0,27.59,0.0,Fair,2018-07-24
3:00,108,34,8,NNW,3,0,27.56,0.0,Fair,2018-07-24
4:00,106,32,8,W,7,0,27.56,0.0,Fair,2018-07-24
5:00,108,34,8,NW,2,0,27.56,0.0,Fair,2018-07-24
6:00,104,32,8,NNW,6,0,27.56,0.0,Fair,2018-07-24
7:00,102,32,9,NNE,6,0,27.56,0.0,Fair,2018-07-24
8:00,97,36,12,NNE,3,0,27.59,0.0,Fair,2018-07-24
9:00,97,32,10,NNE,5,0,27.61,0.0,Fair,2018-07-24
10:00,95,30,10,N,5,0,27.61,0.0,Fair,2018-07-24
11:00,93,32,11,NNW,6,0,27.61,0.0,Fair,2018-07-24
12:00,95,32,11,NNW,8,0,27.61,0.0,Fair,2018-07-25
1:00,90,34,14,NNE,2,0,27.61,0.0,Fair,2018-07-25
2:00,88,32,14,S,2,0,27.59,0.0,Fair,2018-07-25
3:00,86,32,14,CALM,0,0,27.59,0.0,Fair,2018-07-25
4:00,84,34,16,CALM,0,0,27.59,0.0,Fair,2018-07-25
5:00,82,32,16,CALM,0,0,27.61,0.0,Fair,2018-07-25
6:00,84,32,15,W,3,0,27.64,0.0,Fair,2018-07-25
7:00,88,32,14,WNW,3,0,27.64,0.0,Fair,2018-07-25
8:00,97,34,11,NNW,2,0,27.67,0.0,Fair,2018-07-25
9:00,97,34,11,NNE,6,0,27.67,0.0,Fair,2018-07-25
10:00,102,34,9,NE,5,0,27.67,0.0,Fair,2018-07-25
11:00,102,32,9,NE,5,0,27.67,0.0,Fair,2018-07-25
12:00,106,32,8,N,10,0,27.64,0.0,Fair,2018-07-25
1:00,108,32,7,NNW,9,0,27.61,0.0,Fair,2018-07-25
2:00,106,32,8,W,12,0,27.61,0.0,Fair,2018-07-25
3:00,108,34,8,NNW,7,0,27.59,0.0,Fair,2018-07-25
4:00,108,32,7,NW,10,0,27.59,0.0,Fair,2018-07-25
5:00,106,32,8,N,9,0,27.59,0.0,Fair,2018-07-25
6:00,104,34,9,N,10,0,27.59,0.0,Fair,2018-07-25
7:00,102,32,9,N,8,0,27.59,0.0,Fair,2018-07-25
8:00,100,34,10,N,8,0,27.61,0.0,Fair,2018-07-25
9:00,97,34,11,N,7,0,27.61,0.0,Fair,2018-07-25
10:00,95,34,12,N,6,0,27.64,0.0,Fair,2018-07-25
11:00,91,34,13,NW,2,0,27.64,0.0,Fair,2018-07-25
12:00,90,32,13,WNW,5,0,27.61,0.0,Fair,2018-07-26
1:00,90,32,13,W,6,0,27.61,0.0,Fair,2018-07-26
2:00,90,34,14,W,7,0,27.61,0.0,Fair,2018-07-26
3:00,86,34,15,NW,6,0,27.61,0.0,Fair,2018-07-26
4:00,86,32,14,W,3,0,27.61,0.0,Fair,2018-07-26
5:00,84,32,15,NW,7,0,27.61,0.0,Fair,2018-07-26
6:00,84,30,14,NW,6,0,27.64,0.0,Fair,2018-07-26
7:00,90,30,12,NW,6,0,27.67,0.0,Fair,2018-07-26
8:00,95,30,10,NW,12,0,27.67,0.0,Fair,2018-07-26
9:00,100,32,9,N,10,0,27.67,0.0,Fair,2018-07-26
10:00,104,34,9,N,14,0,27.67,0.0,Fair,2018-07-26
11:00,106,32,8,NNW,16,0,27.67,0.0,Fair,2018-07-26
12:00,106,32,8,NNW,13,0,27.67,0.0,Fair,2018-07-26
1:00,106,34,8,NW,15,0,27.64,0.0,Fair,2018-07-26
2:00,108,30,7,NW,14,0,27.61,0.0,Fair,2018-07-26
3:00,108,34,8,NW,17,0,27.61,0.0,Fair,2018-07-26
4:00,106,36,9,N,15,0,27.61,0.0,Fair,2018-07-26
5:00,106,34,8,NNW,15,0,27.61,0.0,Fair,2018-07-26
6:00,104,36,9,NW,16,0,27.61,0.0,Fair,2018-07-26
7:00,102,34,9,NNW,14,0,27.61,0.0,Fair,2018-07-26
8:00,100,32,9,NNW,14,0,27.61,0.0,Fair,2018-07-26
9:00,100,32,9,NNW,14,0,27.64,0.0,Blowing,2018-07-26
10:00,102,32,9,N,16,0,27.64,0.0,Blowing,2018-07-26
11:00,100,28,8,NNW,17,0,27.64,0.0,Blowing,2018-07-26
12:00,100,28,8,N,17,0,27.64,0.0,Blowing,2018-07-27
1:00,100,28,8,NNW,16,0,27.64,0.0,Blowing,2018-07-27
2:00,99,30,9,N,16,0,27.64,0.0,Blowing,2018-07-27
3:00,97,32,10,N,16,0,27.64,0.0,Blowing,2018-07-27
4:00,97,32,10,NNW,15,0,27.64,0.0,Blowing,2018-07-27
5:00,95,32,11,NNW,15,0,27.64,0.0,Blowing,2018-07-27
6:00,91,32,12,NW,10,0,27.67,0.0,Widespread,2018-07-27
7:00,93,30,11,NW,13,0,27.67,0.0,Widespread,2018-07-27
8:00,95,34,12,NNW,16,0,27.67,0.0,Widespread,2018-07-27
9:00,99,32,10,NNW,20,0,27.67,0.0,Blowing,2018-07-27
10:00,102,34,9,N,29,0,27.64,0.0,Duststorm,2018-07-27
10:40,104,34,9,N,28,0,27.64,0.0,Duststorm,2018-07-27
11:00,104,34,9,N,28,39,27.64,0.0,Duststorm,2018-07-27
12:00,106,32,8,N,29,0,27.61,0.0,Duststorm,2018-07-27
1:00,106,30,7,N,28,0,27.59,0.0,Duststorm,2018-07-27
2:00,108,30,7,N,29,0,27.59,0.0,Duststorm,2018-07-27
3:00,108,30,7,NNW,26,0,27.56,0.0,Duststorm,2018-07-27
4:00,106,30,7,N,26,0,27.56,0.0,Duststorm,2018-07-27
5:00,106,28,7,N,25,0,27.56,0.0,Duststorm,2018-07-27
6:00,104,28,7,N,25,0,27.56,0.0,Duststorm,2018-07-27
7:00,104,28,7,N,25,0,27.56,0.0,Duststorm,2018-07-27
8:00,102,27,7,N,26,0,27.59,0.0,Duststorm,2018-07-27
9:00,102,30,8,N,22,0,27.59,0.0,Blowing,2018-07-27
10:00,102,30,8,N,24,0,27.61,0.0,Blowing,2018-07-27
11:00,100,32,9,N,18,0,27.59,0.0,Widespread,2018-07-27
12:00,99,30,9,N,17,0,27.59,0.0,Blowing,2018-07-28
1:00,97,32,10,NNW,12,0,27.59,0.0,Widespread,2018-07-28
2:00,95,32,11,NW,9,0,27.59,0.0,Widespread,2018-07-28
3:00,93,32,11,NW,10,0,27.59,0.0,Widespread,2018-07-28
4:00,91,32,12,NW,10,0,27.59,0.0,Widespread,2018-07-28
5:00,90,32,13,NW,10,0,27.59,0.0,Widespread,2018-07-28
6:00,90,34,14,NW,10,0,27.59,0.0,Widespread,2018-07-28
7:00,91,34,13,NW,13,0,27.59,0.0,Widespread,2018-07-28
8:00,95,34,12,NNW,13,0,27.59,0.0,Widespread,2018-07-28
9:00,99,34,10,NNW,16,0,27.61,0.0,Fair,2018-07-28
10:00,100,32,9,N,20,0,27.59,0.0,Fair,2018-07-28
10:29,106,28,7,NNW,23,0,27.59,0.0,Blowing,2018-07-28
11:00,106,28,7,N,22,0,27.59,0.0,Blowing,2018-07-28
12:00,106,30,7,N,22,0,27.56,0.0,Blowing,2018-07-28
1:00,109,28,6,N,17,0,27.56,0.0,Blowing,2018-07-28
1:34,109,27,6,N,25,37,27.53,0.0,Blowing,2018-07-28
2:00,109,28,6,N,22,0,27.53,0.0,Blowing,2018-07-28
3:00,109,28,6,NNW,22,0,27.53,0.0,Blowing,2018-07-28
3:40,108,30,7,N,25,0,27.53,0.0,Blowing,2018-07-28
4:00,106,30,7,NNW,21,0,27.53,0.0,Blowing,2018-07-28
5:00,106,28,7,NNW,21,0,27.53,0.0,Blowing,2018-07-28
6:00,104,30,8,N,22,0,27.53,0.0,Blowing,2018-07-28
7:00,102,30,8,N,18,0,27.56,0.0,Blowing,2018-07-28
7:16,102,30,8,N,16,0,27.56,0.0,Blowing,2018-07-28
8:00,100,28,8,N,16,0,27.56,0.0,Blowing,2018-07-28
9:00,99,30,9,N,10,0,27.59,0.0,Widespread,2018-07-28
10:00,97,28,9,N,10,0,27.59,0.0,Widespread,2018-07-28
11:00,97,30,10,N,10,0,27.59,0.0,Widespread,2018-07-28
12:00,93,28,10,NNW,8,0,27.59,0.0,Widespread,2018-07-29
1:00,90,28,11,WNW,5,0,27.59,0.0,Widespread,2018-07-29
2:00,88,28,12,WNW,7,0,27.59,0.0,Widespread,2018-07-29
3:00,88,28,12,NW,7,0,27.56,0.0,Widespread,2018-07-29
4:00,86,30,13,WNW,6,0,27.59,0.0,Widespread,2018-07-29
5:00,86,32,14,NW,5,0,27.59,0.0,Widespread,2018-07-29
6:00,84,32,15,WNW,5,0,27.59,0.0,Widespread,2018-07-29
7:00,84,32,15,WNW,6,0,27.59,0.0,Widespread,2018-07-29
8:00,91,32,12,NW,10,0,27.61,0.0,Fair,2018-07-29
9:00,97,36,12,NW,13,0,27.61,0.0,Fair,2018-07-29
10:00,100,39,12,NNW,13,0,27.61,0.0,Fair,2018-07-29
11:00,104,37,10,NNW,15,0,27.61,0.0,Fair,2018-07-29
12:00,104,34,9,NNW,16,0,27.61,0.0,Fair,2018-07-29
1:00,108,28,6,NNW,14,0,27.59,0.0,Fair,2018-07-29
2:00,108,30,7,NNW,15,0,27.56,0.0,Fair,2018-07-29
3:00,108,27,6,N,16,0,27.56,0.0,Fair,2018-07-29
4:00,109,27,6,NNW,15,0,27.53,0.0,Fair,2018-07-29
5:00,108,27,6,N,17,0,27.53,0.0,Fair,2018-07-29
6:00,104,28,7,N,15,0,27.56,0.0,Fair,2018-07-29
7:00,102,30,8,N,13,0,27.56,0.0,Fair,2018-07-29
8:00,99,27,8,N,8,0,27.59,0.0,Fair,2018-07-29
9:00,97,28,9,N,6,0,27.59,0.0,Fair,2018-07-29
10:00,95,30,10,N,7,0,27.61,0.0,Fair,2018-07-29
11:00,95,30,10,N,7,0,27.61,0.0,Fair,2018-07-29
9:00,97,36,12,N,8,0,27.64,0.0,Fair,2018-07-30
10:00,100,37,11,NNE,7,0,27.64,0.0,Fair,2018-07-30
11:00,104,37,10,NNW,12,0,27.64,0.0,Fair,2018-07-30
12:00,106,36,9,NW,13,0,27.64,0.0,Fair,2018-07-30
1:00,106,36,9,N,10,0,27.61,0.0,Fair,2018-07-30
2:00,109,34,7,NNW,15,0,27.59,0.0,Fair,2018-07-30
3:00,109,34,7,N,14,0,27.59,0.0,Fair,2018-07-30
4:00,109,36,8,N,13,0,27.56,0.0,Fair,2018-07-30
5:00,108,37,9,N,14,0,27.56,0.0,Fair,2018-07-30
6:00,106,36,9,N,14,0,27.56,0.0,Fair,2018-07-30
7:00,104,36,9,NNE,13,0,27.59,0.0,Fair,2018-07-30
8:00,100,37,11,NNE,8,0,27.61,0.0,Fair,2018-07-30
9:00,99,36,11,N,7,0,27.61,0.0,Fair,2018-07-30
10:00,97,36,12,N,6,0,27.61,0.0,Fair,2018-07-30
11:00,95,37,13,N,6,0,27.61,0.0,Fair,2018-07-30
12:00,91,36,14,NNW,5,0,27.61,0.0,Fair,2018-07-31
1:00,90,34,14,WNW,6,0,27.61,0.0,Fair,2018-07-31
2:00,88,34,15,WNW,6,0,27.61,0.0,Fair,2018-07-31
3:00,86,36,17,WNW,5,0,27.61,0.0,Fair,2018-07-31
4:00,86,36,17,NW,6,0,27.61,0.0,Fair,2018-07-31
5:00,86,34,15,NW,5,0,27.61,0.0,Fair,2018-07-31
6:00,84,36,18,WNW,6,0,27.64,0.0,Fair,2018-07-31
7:00,88,36,16,WNW,6,0,27.67,0.0,Fair,2018-07-31
8:00,93,36,13,WNW,6,0,27.67,0.0,Fair,2018-07-31
9:00,99,39,13,N,7,0,27.67,0.0,Fair,2018-07-31
10:00,100,37,11,NNE,9,0,27.67,0.0,Fair,2018-07-31
11:00,106,39,10,N,8,0,27.67,0.0,Fair,2018-07-31
12:00,104,37,10,NE,8,0,27.64,0.0,Fair,2018-07-31
1:00,108,37,9,N,10,0,27.64,0.0,Fair,2018-07-31
2:00,108,37,9,N,8,0,27.61,0.0,Fair,2018-07-31
3:00,111,36,8,NW,13,0,27.61,0.0,Fair,2018-07-31
4:00,108,37,9,N,8,0,27.61,0.0,Fair,2018-07-31
5:00,109,34,7,NW,13,0,27.59,0.0,Fair,2018-07-31
6:00,108,36,8,NNW,13,0,27.61,0.0,Fair,2018-07-31
7:00,104,36,9,NNW,8,0,27.61,0.0,Fair,2018-07-31
8:00,102,36,10,N,8,0,27.64,0.0,Fair,2018-07-31
9:00,97,34,11,N,6,0,27.64,0.0,Fair,2018-07-31
10:00,97,36,12,N,12,0,27.64,0.0,Fair,2018-07-31
11:00,95,34,12,N,6,0,27.64,0.0,Fair,2018-07-31
