,Date,Steps,AD_Month,AH_Month,Long_Vacation,Short_Vacation,Ramadan,Sch_Eid_Fatr,National_Day,National_Day_Ext,AD_WeekdayNum,Woke_Hour,temp_min,temp_max,is_rain
301,2019-03-30,927,3,7,0,0,0,0,0,0,5,12,64,88,1
302,2019-03-31,1046,3,7,0,0,0,0,0,0,6,9,70,97,0
303,2019-04-01,873,4,7,0,0,0,0,0,0,0,4,64,75,0
304,2019-04-02,2991,4,7,0,0,0,0,0,0,1,13,59,75,0
305,2019-04-03,1847,4,7,0,0,0,0,0,0,2,13,59,88,0
306,2019-04-04,786,4,7,0,0,0,0,0,0,3,15,64,93,0
307,2019-04-05,1188,4,7,0,0,0,0,0,0,4,23,70,91,0
308,2019-04-06,1093,4,8,0,0,0,0,0,0,5,21,70,95,0
309,2019-04-07,3959,4,8,0,0,0,0,0,0,6,22,75,97,0
310,2019-04-08,3293,4,8,0,0,0,0,0,0,0,2,70,91,0
311,2019-04-09,2081,4,8,0,0,0,0,0,0,1,0,66,90,1
312,2019-04-10,3823,4,8,0,0,0,0,0,0,2,2,66,84,1
313,2019-04-11,1743,4,8,0,0,0,0,0,0,3,7,66,88,0
314,2019-04-12,2337,4,8,0,0,0,0,0,0,4,8,66,90,1
315,2019-04-13,1997,4,8,0,0,0,0,0,0,5,7,61,81,0
316,2019-04-14,5235,4,8,0,0,0,0,0,0,6,3,61,84,0
317,2019-04-15,2764,4,8,0,0,0,0,0,0,0,7,55,91,0
318,2019-04-16,802,4,8,0,0,0,0,0,0,1,7,64,95,0
319,2019-04-17,6702,4,8,0,0,0,0,0,0,2,6,73,99,0
320,2019-04-18,2392,4,8,0,0,0,0,0,0,3,6,72,100,0
321,2019-04-19,1106,4,8,0,0,0,0,0,0,4,6,75,95,0
322,2019-04-20,763,4,8,0,0,0,0,0,0,5,10,70,97,0
323,2019-04-21,3521,4,8,0,0,0,0,0,0,6,3,70,88,0
324,2019-04-22,450,4,8,0,0,0,0,0,0,0,6,64,81,0
325,2019-04-23,5296,4,8,0,0,0,0,0,0,1,8,55,79,0
326,2019-04-24,7073,4,8,0,0,0,0,0,0,2,11,57,82,0
327,2019-04-25,636,4,8,0,0,0,0,0,0,3,14,57,84,0
328,2019-04-26,1759,4,8,0,0,0,0,0,0,4,12,61,79,0
329,2019-04-27,1908,4,8,0,0,0,0,0,0,5,11,66,84,0
330,2019-04-28,2918,4,8,0,0,0,0,0,0,6,4,70,91,0
331,2019-04-29,2660,4,8,0,0,0,0,0,0,0,11,66,90,0
332,2019-04-30,6038,4,8,0,0,0,0,0,0,1,15,70,93,0
333,2019-05-01,2835,5,8,0,0,0,0,0,0,2,13,72,93,0
334,2019-05-02,2310,5,8,0,0,0,0,0,0,3,17,73,99,0
335,2019-05-03,1296,5,8,1,0,0,0,0,0,4,11,79,102,0
336,2019-05-04,1982,5,8,1,0,0,0,0,0,5,0,70,95,0
337,2019-05-05,2316,5,8,1,0,0,0,0,0,6,23,77,100,0
338,2019-05-06,835,5,9,1,0,1,0,0,0,0,23,75,97,0
339,2019-05-07,1964,5,9,1,0,1,0,0,0,1,22,75,104,0
340,2019-05-08,1749,5,9,1,0,1,0,0,0,2,10,82,100,0
341,2019-05-09,865,5,9,1,0,1,0,0,0,3,10,86,104,0
342,2019-05-10,1585,5,9,1,0,1,0,0,0,4,16,79,102,0
343,2019-05-11,913,5,9,1,0,1,0,0,0,5,5,81,95,0
344,2019-05-12,692,5,9,1,0,1,0,0,0,6,15,72,82,0
345,2019-05-13,750,5,9,1,0,1,0,0,0,0,17,70,97,0
346,2019-05-14,4493,5,9,1,0,1,0,0,0,1,14,77,99,0
347,2019-05-15,2699,5,9,1,0,1,0,0,0,2,10,77,104,0
348,2019-05-16,1539,5,9,1,0,1,0,0,0,3,15,79,102,0
349,2019-05-17,11463,5,9,1,0,1,0,0,0,4,13,84,99,0
350,2019-05-18,3548,5,9,1,0,1,0,0,0,5,15,77,93,1
351,2019-05-19,1011,5,9,1,0,1,0,0,0,6,16,70,99,0
352,2019-05-20,737,5,9,1,0,1,0,0,0,0,11,81,102,0
353,2019-05-21,9087,5,9,1,0,1,0,0,0,1,15,77,99,0
354,2019-05-22,2439,5,9,1,0,1,0,0,0,2,17,77,102,0
355,2019-05-23,790,5,9,1,0,1,0,0,0,3,15,77,104,0
356,2019-05-24,1028,5,9,1,0,1,0,0,0,4,20,75,102,0
357,2019-05-25,625,5,9,1,0,1,0,0,0,5,15,77,106,0
358,2019-05-26,967,5,9,1,0,1,0,0,0,6,4,77,104,0
359,2019-05-27,1931,5,9,1,0,1,0,0,0,0,16,79,106,0
360,2019-05-28,88,5,9,1,0,1,0,0,0,1,23,91,106,0
361,2019-05-29,1379,5,9,1,0,1,0,0,0,2,23,79,108,0
362,2019-05-30,1309,5,9,1,0,1,0,0,0,3,11,79,109,0
363,2019-05-31,4107,5,9,1,0,1,0,0,0,4,16,84,109,0
364,2019-06-01,1121,6,9,1,0,1,0,0,0,5,11,81,106,0
365,2019-06-02,397,6,9,1,0,1,0,0,0,6,18,82,109,0
366,2019-06-03,466,6,9,1,0,1,0,0,0,0,11,82,109,0
367,2019-06-04,1597,6,10,1,0,0,0,0,0,1,13,82,108,0
368,2019-06-05,1455,6,10,1,0,0,0,0,0,2,11,77,106,0
369,2019-06-06,1791,6,10,1,0,0,0,0,0,3,11,81,106,0
370,2019-06-07,324,6,10,1,0,0,0,0,0,4,17,82,109,0
371,2019-06-08,585,6,10,1,0,0,0,0,0,5,8,82,109,0
372,2019-06-09,2099,6,10,1,0,0,0,0,0,6,7,82,113,0
373,2019-06-10,2458,6,10,1,0,0,0,0,0,0,5,84,113,0
374,2019-06-11,6879,6,10,1,0,0,0,0,0,1,18,84,111,0
375,2019-06-12,16318,6,10,1,0,0,0,0,0,2,8,86,109,0
376,2019-06-13,16677,6,10,1,0,0,0,0,0,3,13,84,109,0
377,2019-06-14,14874,6,10,1,0,0,0,0,0,4,12,86,111,0
378,2019-06-15,12556,6,10,1,0,0,0,0,0,5,12,91,115,0
379,2019-06-16,18213,6,10,1,0,0,0,0,0,6,19,91,115,0
380,2019-06-17,11563,6,10,1,0,0,0,0,0,0,13,91,113,0
381,2019-06-18,23527,6,10,1,0,0,0,0,0,1,14,86,111,0
382,2019-06-19,12287,6,10,1,0,0,0,0,0,2,13,86,109,0
383,2019-06-20,21289,6,10,1,0,0,0,0,0,3,11,82,106,0
384,2019-06-21,2951,6,10,1,0,0,0,0,0,4,18,81,104,0
385,2019-06-22,994,6,10,1,0,0,0,0,0,5,10,81,106,0
386,2019-06-23,2200,6,10,1,0,0,0,0,0,6,17,75,106,0
387,2019-06-24,862,6,10,1,0,0,0,0,0,0,5,79,108,0
388,2019-06-25,993,6,10,1,0,0,0,0,0,1,20,84,111,0
389,2019-06-26,3100,6,10,1,0,0,0,0,0,2,1,84,115,0
390,2019-06-27,1397,6,10,1,0,0,0,0,0,3,4,82,113,0
391,2019-06-28,2202,6,10,1,0,0,0,0,0,4,6,82,115,0
392,2019-06-29,1028,6,10,1,0,0,0,0,0,5,8,86,115,0
393,2019-06-30,1504,6,10,1,0,0,0,0,0,6,9,86,111,0
394,2019-07-01,2437,7,10,1,0,0,0,0,0,0,8,84,111,0
395,2019-07-02,1198,7,10,1,0,0,0,0,0,1,5,84,109,0
396,2019-07-03,3351,7,10,1,0,0,0,0,0,2,6,86,109,0
397,2019-07-04,1612,7,11,1,0,0,0,0,0,3,8,84,111,0
398,2019-07-05,956,7,11,1,0,0,0,0,0,4,10,88,109,0
399,2019-07-06,2377,7,11,1,0,0,0,0,0,5,8,84,115,0
400,2019-07-07,5715,7,11,1,0,0,0,0,0,6,13,84,115,0
401,2019-07-08,1103,7,11,1,0,0,0,0,0,0,15,91,113,0
402,2019-07-09,2357,7,11,1,0,0,0,0,0,1,11,90,111,0
403,2019-07-10,1530,7,11,1,0,0,0,0,0,2,13,84,109,0
404,2019-07-11,2427,7,11,1,0,0,0,0,0,3,5,81,109,0
405,2019-07-12,2053,7,11,1,0,0,0,0,0,4,13,81,109,0
406,2019-07-13,2457,7,11,1,0,0,0,0,0,5,8,82,111,0
407,2019-07-14,1964,7,11,1,0,0,0,0,0,6,6,84,109,0
408,2019-07-15,458,7,11,1,0,0,0,0,0,0,13,82,109,0
409,2019-07-16,1185,7,11,1,0,0,0,0,0,1,20,82,109,0
410,2019-07-17,4325,7,11,1,0,0,0,0,0,2,3,84,108,0
411,2019-07-18,2483,7,11,1,0,0,0,0,0,3,23,81,108,0
412,2019-07-19,3105,7,11,1,0,0,0,0,0,4,2,86,108,0
413,2019-07-20,2243,7,11,1,0,0,0,0,0,5,10,82,106,0
414,2019-07-21,2904,7,11,1,0,0,0,0,0,6,3,82,108,0
415,2019-07-22,5029,7,11,1,0,0,0,0,0,0,1,81,109,0
416,2019-07-23,2705,7,11,1,0,0,0,0,0,1,5,86,111,0
417,2019-07-24,1999,7,11,1,0,0,0,0,0,2,5,84,113,0
418,2019-07-25,6273,7,11,1,0,0,0,0,0,3,6,82,113,0
419,2019-07-26,1988,7,11,1,0,0,0,0,0,4,5,84,113,0
420,2019-07-27,4551,7,11,1,0,0,0,0,0,5,6,82,111,0
421,2019-07-28,3791,7,11,1,0,0,0,0,0,6,6,84,109,0
422,2019-07-29,1728,7,11,1,0,0,0,0,0,0,1,84,109,0
423,2019-07-30,3230,7,11,1,0,0,0,0,0,1,8,84,113,0
424,2019-07-31,2531,7,11,1,0,0,0,0,0,2,4,88,115,0
425,2019-08-01,2074,8,11,1,0,0,0,0,0,3,8,86,115,0
426,2019-08-02,1455,8,12,1,0,0,0,0,0,4,11,88,113,0
427,2019-08-03,1989,8,12,1,0,0,0,0,0,5,12,88,109,0
428,2019-08-04,1390,8,12,1,0,0,0,0,0,6,12,84,109,0
429,2019-08-05,1769,8,12,1,0,0,0,0,0,0,6,82,111,0
430,2019-08-06,1822,8,12,1,0,0,0,0,0,1,12,84,109,0
431,2019-08-07,3150,8,12,1,0,0,0,0,0,2,14,84,109,0
432,2019-08-08,11464,8,12,1,0,0,0,0,0,3,16,82,108,0
433,2019-08-09,6298,8,12,1,0,0,0,0,0,4,12,82,108,0
434,2019-08-10,9072,8,12,1,0,0,0,0,0,5,6,81,108,0
435,2019-08-11,9208,8,12,1,0,0,0,0,0,6,7,82,108,0
436,2019-08-12,5906,8,12,1,0,0,0,0,0,0,10,79,106,0
437,2019-08-13,15006,8,12,1,0,0,0,0,0,1,5,88,109,0
438,2019-08-14,12114,8,12,1,0,0,0,0,0,2,9,86,109,0
439,2019-08-15,1141,8,12,1,0,0,0,0,0,3,11,86,109,0
440,2019-08-16,3813,8,12,1,0,0,0,0,0,4,9,86,109,0
441,2019-08-17,1205,8,12,1,0,0,0,0,0,5,14,84,108,0
442,2019-08-18,2267,8,12,1,0,0,0,0,0,6,18,79,108,0
443,2019-08-19,4138,8,12,1,0,0,0,0,0,0,20,82,108,0
444,2019-08-20,5610,8,12,1,0,0,0,0,0,1,3,81,108,0
445,2019-08-21,3573,8,12,1,0,0,0,0,0,2,2,79,108,0
446,2019-08-22,2156,8,12,1,0,0,0,0,0,3,23,81,109,0
447,2019-08-23,1579,8,12,1,0,0,0,0,0,4,3,88,108,0
448,2019-08-24,2216,8,12,1,0,0,0,0,0,5,6,81,108,0
449,2019-08-25,2465,8,12,1,0,0,0,0,0,6,4,82,109,0
450,2019-08-26,4822,8,12,1,0,0,0,0,0,0,7,81,109,0
451,2019-08-27,1936,8,12,1,0,0,0,0,0,1,10,79,111,0
452,2019-08-28,3072,8,12,1,0,0,0,0,0,2,7,82,109,0
453,2019-08-29,3492,8,12,1,0,0,0,0,0,3,6,86,109,0
454,2019-08-30,6361,8,12,1,0,0,0,0,0,4,6,81,111,0
455,2019-08-31,8282,8,1,1,0,0,0,0,0,5,3,95,109,0
456,2019-09-01,6402,9,1,0,0,0,0,0,0,6,8,82,111,0
457,2019-09-02,2387,9,1,0,0,0,0,0,0,0,9,90,111,0
458,2019-09-03,3927,9,1,0,0,0,0,0,0,1,8,86,111,0
459,2019-09-04,5622,9,1,0,0,0,0,0,0,2,10,84,109,0
460,2019-09-05,3169,9,1,0,0,0,0,0,0,3,10,82,113,0
461,2019-09-06,1304,9,1,0,0,0,0,0,0,4,12,88,111,0
462,2019-09-07,1186,9,1,0,0,0,0,0,0,5,15,84,111,0
463,2019-09-08,9096,9,1,0,0,0,0,0,0,6,13,81,108,0
464,2019-09-09,7433,9,1,0,0,0,0,0,0,0,19,81,104,0
465,2019-09-10,10560,9,1,0,0,0,0,0,0,1,19,81,102,0
466,2019-09-11,3216,9,1,0,0,0,0,0,0,2,3,77,102,0
467,2019-09-12,5828,9,1,0,0,0,0,0,0,3,23,75,102,0
468,2019-09-13,938,9,1,0,0,0,0,0,0,4,0,75,104,0
469,2019-09-14,3977,9,1,0,0,0,0,0,0,5,0,79,106,0
470,2019-09-15,7988,9,1,0,0,0,0,0,0,6,3,79,108,0
471,2019-09-16,1433,9,1,0,0,0,0,0,0,0,4,79,108,0
472,2019-09-17,4248,9,1,0,0,0,0,0,0,1,6,79,109,0
473,2019-09-18,1089,9,1,0,0,0,0,0,0,2,3,77,108,0
474,2019-09-19,5174,9,1,0,0,0,0,0,1,3,6,79,106,0
475,2019-09-20,12158,9,1,0,0,0,0,0,1,4,6,75,104,0
476,2019-09-21,1203,9,1,0,0,0,0,0,1,5,2,79,108,0
477,2019-09-22,1241,9,1,0,0,0,0,1,1,6,3,77,106,0
478,2019-09-23,2011,9,1,0,0,0,0,0,1,0,1,73,106,0
479,2019-09-24,2457,9,1,0,0,0,0,0,1,1,3,79,106,0
480,2019-09-25,2251,9,1,0,0,0,0,0,1,2,4,77,104,0
481,2019-09-26,5636,9,1,0,0,0,0,0,0,3,4,75,102,0
482,2019-09-27,4175,9,1,0,0,0,0,0,0,4,5,81,100,0
483,2019-09-28,2278,9,1,0,0,0,0,0,0,5,6,81,106,0
484,2019-09-29,2666,9,1,0,0,0,0,0,0,6,3,79,104,0
485,2019-09-30,3381,9,2,0,0,0,0,0,0,0,7,77,104,0
486,2019-10-01,1510,10,2,0,0,0,0,0,0,1,10,79,104,0
487,2019-10-02,1052,10,2,0,0,0,0,0,0,2,12,75,104,0
488,2019-10-03,1906,10,2,0,0,0,0,0,0,3,5,79,108,0
489,2019-10-04,665,10,2,0,0,0,0,0,0,4,13,79,108,0
490,2019-10-05,8183,10,2,0,0,0,0,0,0,5,11,81,102,0
491,2019-10-06,5581,10,2,0,0,0,0,0,0,6,8,77,104,0
492,2019-10-07,3453,10,2,0,0,0,0,0,0,0,12,81,100,0
493,2019-10-08,2628,10,2,0,0,0,0,0,0,1,12,79,97,0
494,2019-10-09,12191,10,2,0,0,0,0,0,0,2,16,77,97,0
495,2019-10-10,1705,10,2,0,0,0,0,0,0,3,12,77,99,0
496,2019-10-11,4451,10,2,0,0,0,0,0,0,4,15,75,100,0
497,2019-10-12,4013,10,2,0,0,0,0,0,0,5,11,73,99,0
498,2019-10-13,17231,10,2,0,0,0,0,0,0,6,16,70,99,0
499,2019-10-14,7958,10,2,0,0,0,0,0,0,0,20,75,95,0
500,2019-10-15,1661,10,2,0,0,0,0,0,0,1,3,72,97,0
501,2019-10-16,14032,10,2,0,0,0,0,0,0,2,23,73,95,0
502,2019-10-17,1285,10,2,0,0,0,0,0,0,3,9,70,95,0
503,2019-10-18,758,10,2,0,0,0,0,0,0,4,2,72,95,0
504,2019-10-19,12842,10,2,0,0,0,0,0,0,5,21,70,93,0
505,2019-10-20,2322,10,2,0,0,0,0,0,0,6,4,68,93,0
506,2019-10-21,14174,10,2,0,0,0,0,0,0,0,3,66,97,0
507,2019-10-22,2129,10,2,0,0,0,0,0,0,1,5,68,97,0
508,2019-10-23,9634,10,2,0,0,0,0,0,0,2,8,70,97,0
509,2019-10-24,8008,10,2,0,0,0,0,0,0,3,11,68,97,0
510,2019-10-25,3608,10,2,0,0,0,0,0,0,4,3,73,95,0
511,2019-10-26,4760,10,2,0,0,0,0,0,0,5,8,70,97,0
512,2019-10-27,4560,10,2,0,0,0,0,0,0,6,3,73,97,0
513,2019-10-28,10953,10,2,0,0,0,0,0,0,0,6,72,97,0
514,2019-10-29,8155,10,3,0,0,0,0,0,0,1,6,70,97,0
515,2019-10-30,7162,10,3,0,0,0,0,0,0,2,9,66,97,0
516,2019-10-31,1888,10,3,0,0,0,0,0,0,3,5,72,88,0
517,2019-11-01,7448,11,3,0,0,0,0,0,0,4,11,66,84,0
518,2019-11-02,4832,11,3,0,0,0,0,0,0,5,6,66,88,0
519,2019-11-03,12755,11,3,0,0,0,0,0,0,6,9,72,95,0
520,2019-11-04,5220,11,3,0,0,0,0,0,0,0,10,72,95,0
521,2019-11-05,6383,11,3,0,0,0,0,0,0,1,4,68,95,0
522,2019-11-06,3443,11,3,0,0,0,0,0,0,2,10,66,86,0
523,2019-11-07,3192,11,3,0,0,0,0,0,0,3,12,64,93,0
524,2019-11-08,3401,11,3,0,0,0,0,0,0,4,15,70,91,0
525,2019-11-09,12940,11,3,0,0,0,0,0,0,5,15,68,91,0
526,2019-11-10,3259,11,3,0,0,0,0,0,0,6,4,64,88,0
527,2019-11-11,8261,11,3,0,0,0,0,0,0,0,22,66,77,0
528,2019-11-12,5375,11,3,0,0,0,0,0,0,1,1,61,81,0
529,2019-11-13,6999,11,3,0,0,0,0,0,0,2,6,59,75,1
530,2019-11-14,3282,11,3,0,0,0,0,0,0,3,4,59,81,0
531,2019-11-15,6612,11,3,0,0,0,0,0,0,4,21,63,75,0
532,2019-11-16,2813,11,3,0,0,0,0,0,0,5,22,63,73,0
533,2019-11-17,11489,11,3,0,0,0,0,0,0,6,1,59,77,0
534,2019-11-18,10762,11,3,0,0,0,0,0,0,0,4,61,75,1
535,2019-11-19,5402,11,3,0,0,0,0,0,0,1,5,55,66,1
536,2019-11-20,3093,11,3,0,0,0,0,0,0,2,8,52,66,0
537,2019-11-21,5120,11,3,0,0,0,0,0,0,3,3,43,66,0
538,2019-11-22,4158,11,3,0,0,0,0,0,0,4,11,43,66,0
539,2019-11-23,7786,11,3,0,0,0,0,0,0,5,6,50,72,0
540,2019-11-24,565,11,3,0,0,0,0,0,0,6,11,59,72,0
541,2019-11-25,590,11,3,0,0,0,0,0,0,0,5,57,73,0
542,2019-11-26,2850,11,3,0,0,0,0,0,0,1,5,55,79,0
543,2019-11-27,919,11,3,0,0,0,0,0,0,2,12,55,79,0
544,2019-11-28,1380,11,4,0,0,0,0,0,0,3,16,59,79,0
545,2019-11-29,1904,11,4,0,0,0,0,0,0,4,4,64,82,0
546,2019-11-30,1469,11,4,0,0,0,0,0,0,5,4,61,84,0
547,2019-12-01,2930,12,4,0,0,0,0,0,0,6,21,57,81,0
548,2019-12-02,4611,12,4,0,0,0,0,0,0,0,4,59,81,0
549,2019-12-03,5617,12,4,0,0,0,0,0,0,1,11,59,75,0
550,2019-12-04,4468,12,4,0,0,0,0,0,0,2,5,52,73,0
551,2019-12-05,2714,12,4,0,0,0,0,0,0,3,0,54,73,0
552,2019-12-06,2229,12,4,0,0,0,0,0,0,4,6,59,77,0
553,2019-12-07,4525,12,4,0,0,0,0,0,0,5,7,61,81,0
554,2019-12-08,2364,12,4,0,0,0,0,0,0,6,9,55,66,0
555,2019-12-09,6513,12,4,0,0,0,0,0,0,0,6,50,66,0
556,2019-12-10,3680,12,4,0,0,0,0,0,0,1,5,63,72,0
557,2019-12-11,1939,12,4,0,0,0,0,0,0,2,5,59,72,0
558,2019-12-12,2380,12,4,0,0,0,0,0,0,3,19,54,73,0
559,2019-12-13,1422,12,4,0,0,0,0,0,0,4,6,61,82,0
560,2019-12-14,4706,12,4,0,0,0,0,0,0,5,8,59,73,0
561,2019-12-15,2030,12,4,0,0,0,0,0,0,6,9,61,72,1
562,2019-12-16,2439,12,4,0,0,0,0,0,0,0,0,59,73,1
563,2019-12-17,4955,12,4,0,0,0,0,0,0,1,5,54,63,0
564,2019-12-18,4019,12,4,0,0,0,0,0,0,2,9,50,66,0
565,2019-12-19,3821,12,4,0,0,0,0,0,0,3,9,46,64,0
566,2019-12-20,3723,12,4,0,0,0,0,0,0,4,11,45,64,0
567,2019-12-21,2885,12,4,0,0,0,0,0,0,5,7,41,66,0
568,2019-12-22,4611,12,4,0,0,0,0,0,0,6,10,39,66,0
569,2019-12-23,4472,12,4,0,0,0,0,0,0,0,9,39,68,0
570,2019-12-24,5869,12,4,0,0,0,0,0,0,1,18,45,72,0
571,2019-12-25,4880,12,4,0,0,0,0,0,0,2,11,50,73,0
572,2019-12-26,5429,12,4,0,0,0,0,0,0,3,8,52,77,0
573,2019-12-27,1477,12,5,0,0,0,0,0,0,4,13,50,81,0
574,2019-12-28,8315,12,5,0,0,0,0,0,0,5,11,52,75,0
575,2019-12-29,2157,12,5,0,0,0,0,0,0,6,17,52,75,0
576,2019-12-30,3220,12,5,0,0,0,0,0,0,0,17,52,77,0
577,2019-12-31,2207,12,5,0,0,0,0,0,0,1,20,54,81,0
578,2020-01-01,6250,1,5,0,0,0,0,0,0,2,3,54,66,0
579,2020-01-02,4944,1,5,0,1,0,0,0,0,3,3,54,75,0
580,2020-01-03,2722,1,5,0,1,0,0,0,0,4,22,59,86,0
581,2020-01-04,6991,1,5,0,1,0,0,0,0,5,1,64,81,0
582,2020-01-05,3429,1,5,0,1,0,0,0,0,6,5,50,59,0
583,2020-01-06,5664,1,5,0,1,0,0,0,0,0,5,45,61,0
584,2020-01-07,2054,1,5,0,1,0,0,0,0,1,8,43,64,0
585,2020-01-08,3375,1,5,0,1,0,0,0,0,2,6,48,70,0
586,2020-01-09,1064,1,5,0,1,0,0,0,0,3,11,52,70,0
587,2020-01-10,947,1,5,0,1,0,0,0,0,4,5,48,70,0
588,2020-01-11,5123,1,5,0,1,0,0,0,0,5,9,46,61,0
589,2020-01-12,1930,1,5,0,1,0,0,0,0,6,10,45,61,0
590,2020-01-13,1872,1,5,0,1,0,0,0,0,0,11,39,66,0
591,2020-01-14,4087,1,5,0,1,0,0,0,0,1,7,45,64,0
592,2020-01-15,5331,1,5,0,1,0,0,0,0,2,8,39,59,0
593,2020-01-16,1107,1,5,0,1,0,0,0,0,3,12,41,66,0
594,2020-01-17,1819,1,5,0,1,0,0,0,0,4,14,48,72,0
595,2020-01-18,731,1,5,0,1,0,0,0,0,5,15,50,77,0
596,2020-01-19,2727,1,5,0,0,0,0,0,0,6,14,52,72,0
597,2020-01-20,5446,1,5,0,0,0,0,0,0,0,16,48,70,0
598,2020-01-21,3211,1,5,0,0,0,0,0,0,1,3,48,70,0
599,2020-01-22,5259,1,5,0,0,0,0,0,0,2,21,55,68,0
600,2020-01-23,2834,1,5,0,0,0,0,0,0,3,1,48,61,0
601,2020-01-24,2370,1,5,0,0,0,0,0,0,4,1,39,63,0
602,2020-01-25,1210,1,5,0,0,0,0,0,0,5,4,46,63,0
