,Desc,Hijri,Meladi
0,بداية الدراسة للطلاب للفصل الدراسي الأول,11/01/1442,29/08/2020
1,إجازة اليوم الوطني,06/02/1442,23/09/2020
2,بداية اختبار الفصل الدراسي الأول,05/05/1442,20/12/2020
3,بداية إجازة منتصف العام,16/05/1442,31/12/2020
4,بداية الدراسة للفصل الدراسي الثاني,04/06/1442,17/01/2021
5,بداية إجازة عيد الفطر,17/09/1442,28/04/2021
6,بداية الدراسة بعد إجازة عيد الفطر,06/10/1442,17/05/2021
7,بداية اختبار الفصل الدراسي الثاني,11/10/1442,22/05/2021
8,بداية إجازة نهاية العام,22/10/1442,02/06/2021
9,بداية الدراسة للطلاب للفصل الدراسي الأول,11/01/1442,29/08/2020
10,إجازة اليوم الوطني,06/02/1442,23/09/2020
11,بداية اختبار الفصل الدراسي الأول,05/05/1442,20/12/2020
12,بداية إجازة منتصف العام,16/05/1442,31/12/2020
13,بداية الدراسة للفصل الدراسي الثاني,04/06/1442,17/01/2021
14,بداية إجازة عيد الفطر,17/09/1442,28/04/2021
15,بداية الدراسة بعد إجازة عيد الفطر,06/10/1442,17/05/2021
16,بداية اختبار الفصل الدراسي الثاني,11/10/1442,22/05/2021
17,بداية إجازة نهاية العام,22/10/1442,02/06/2021
18,بداية الدراسة للطلاب للفصل الدراسي الأول,11/01/1442,29/08/2020
19,إجازة اليوم الوطني,06/02/1442,23/09/2020
20,بداية اختبار الفصل الدراسي الأول,05/05/1442,20/12/2020
21,بداية إجازة منتصف العام,16/05/1442,31/12/2020
22,بداية الدراسة للفصل الدراسي الثاني,04/06/1442,17/01/2021
23,بداية إجازة عيد الفطر,17/09/1442,28/04/2021
24,بداية الدراسة بعد إجازة عيد الفطر,06/10/1442,17/05/2021
25,بداية اختبار الفصل الدراسي الثاني,11/10/1442,22/05/2021
26,بداية إجازة نهاية العام,22/10/1442,02/06/2021
27,بداية الدراسة للطلاب للفصل الدراسي الأول,11/01/1442,29/08/2020
28,إجازة اليوم الوطني,06/02/1442,23/09/2020
29,بداية اختبار الفصل الدراسي الأول,05/05/1442,20/12/2020
30,بداية إجازة منتصف العام,16/05/1442,31/12/2020
31,بداية الدراسة للفصل الدراسي الثاني,04/06/1442,17/01/2021
32,بداية إجازة عيد الفطر,17/09/1442,28/04/2021
33,بداية الدراسة بعد إجازة عيد الفطر,06/10/1442,17/05/2021
34,بداية اختبار الفصل الدراسي الثاني,11/10/1442,22/05/2021
35,بداية إجازة نهاية العام,22/10/1442,02/06/2021
36,بداية الدراسة للطلاب للفصل الدراسي الأول,11/01/1442,29/08/2020
37,إجازة اليوم الوطني,06/02/1442,23/09/2020
38,بداية اختبار الفصل الدراسي الأول,05/05/1442,20/12/2020
39,بداية إجازة منتصف العام,16/05/1442,31/12/2020
40,بداية الدراسة للفصل الدراسي الثاني,04/06/1442,17/01/2021
41,بداية إجازة عيد الفطر,17/09/1442,28/04/2021
42,بداية الدراسة بعد إجازة عيد الفطر,06/10/1442,17/05/2021
43,بداية اختبار الفصل الدراسي الثاني,11/10/1442,22/05/2021
44,بداية إجازة نهاية العام,22/10/1442,02/06/2021
45,بداية الدراسة للطلاب للفصل الدراسي الأول,11/01/1442,29/08/2020
46,إجازة اليوم الوطني,06/02/1442,23/09/2020
47,بداية اختبار الفصل الدراسي الأول,05/05/1442,20/12/2020
48,بداية إجازة منتصف العام,16/05/1442,31/12/2020
49,بداية الدراسة للفصل الدراسي الثاني,04/06/1442,17/01/2021
50,بداية إجازة عيد الفطر,17/09/1442,28/04/2021
51,بداية الدراسة بعد إجازة عيد الفطر,06/10/1442,17/05/2021
52,بداية اختبار الفصل الدراسي الثاني,11/10/1442,22/05/2021
53,بداية إجازة نهاية العام,22/10/1442,02/06/2021
54,بداية الدراسة للطلاب للفصل الدراسي الأول,11/01/1442,29/08/2020
55,إجازة اليوم الوطني,06/02/1442,23/09/2020
56,بداية اختبار الفصل الدراسي الأول,05/05/1442,20/12/2020
57,بداية إجازة منتصف العام,16/05/1442,31/12/2020
58,بداية الدراسة للفصل الدراسي الثاني,04/06/1442,17/01/2021
59,بداية إجازة عيد الفطر,17/09/1442,28/04/2021
60,بداية الدراسة بعد إجازة عيد الفطر,06/10/1442,17/05/2021
61,بداية اختبار الفصل الدراسي الثاني,11/10/1442,22/05/2021
62,بداية إجازة نهاية العام,22/10/1442,02/06/2021
63,بداية اختبار الفصل الدراسي الأول,04/03/1435,05/01/2014
64,بداية إجازة منتصف العام,15/03/1435,16/01/2014
65,بداية الدراسة للفصل الدراسي الثاني,25/03/1435,26/01/2014
66,بداية إجازة منتصف الفصل الدراسي الثاني,19/05/1435,20/03/2014
67,بداية الدراسة بعد إجازة منتصف الفصل الثاني,29/05/1435,30/03/2014
68,بداية اختبارات الفصل الثاني,26/07/1435,25/05/2014
69,بداية إجازة نهاية العام,07/08/1435,05/06/2014
70,بداية العام الدراسي 1436/1435هـ,05/11/1435,30/08/2014
71,إجازة اليوم الوطني,28/11/1435,22/09/2014
72,بداية إجازة عيد الأضحى,01/12/1435,25/09/2014
73,بداية الدراسة بعد إجازة عيد الأضحى,18/12/1435,12/10/2014
74,بداية اختبار الفصل الدراسي الأول,28/01/1437,10/11/2015
75,بداية إجازة منتصف العام,27/03/1437,07/01/2016
76,بداية الدراسة للفصل الدراسي الثاني,07/04/1437,17/01/2016
77,بداية إجازة منتصف الفصل الدراسي الثاني,01/06/1437,10/03/2016
78,بداية الدراسة بعد إجازة منتصف الفصل الثاني,11/06/1437,20/03/2016
79,بداية اختبارات الفصل الثاني,08/08/1437,15/05/2016
80,بداية إجازة نهاية العام,19/08/1437,26/05/2016
81,بداية الدراسة للفصل الدراسي الأول​​,17/12/1437,19/09/2016
82,بداية العام الدراسي 1438/1437هـ,17/12/1437,19/09/2016
83,إجازة اليوم الوطني,21/12/1437,23/09/2016
